166 3643 39651
0 0     -5.730977e+02 3.442212e+02
92 199     1.481525e+01 9.018207e+01
92 2730     -6.638507e+02 1.195109e+02
92 287     6.487448e+02 9.095996e+01
92 1351     -6.531494e+01 1.046038e+02
92 250     -7.317133e+01 1.602952e+02
92 1030     -6.821695e+02 2.321064e+02
92 249     2.205212e+01 1.670101e+02
92 248     -9.876239e+01 1.674401e+02
92 756     -5.002704e+02 2.034590e+02
92 218     -6.782725e+02 1.504314e+02
92 288     -7.994775e+01 1.116093e+02
92 240     3.653546e+01 1.400736e+02
92 748     7.616064e+01 1.318165e+02
92 747     -1.299317e+02 1.280824e+02
92 290     2.617340e+01 1.155159e+02
92 301     -1.833926e+02 4.575642e+02
92 256     9.957288e+01 3.571347e+02
92 797     7.043322e+02 4.361195e+02
92 300     9.532861e+01 4.315325e+02
92 262     -1.623005e+02 4.054544e+02
92 790     7.219884e+02 4.056880e+02
92 117     -1.887838e+02 3.910930e+02
92 259     6.918585e+01 3.866089e+02
92 258     1.438528e+02 3.740701e+02
92 207     3.082062e+01 3.582169e+02
92 758     9.211035e+01 2.357850e+02
92 779     1.426129e+02 3.513013e+02
92 255     1.944128e+01 3.464695e+02
92 237     -4.119000e+01 3.358080e+02
92 241     1.405958e+02 3.315994e+02
92 1373     7.089171e+02 2.892717e+02
92 201     1.167169e+02 2.683113e+02
92 245     -1.676431e+02 2.647400e+02
92 1346     -3.536056e+02 1.998462e+01
92 264     5.738574e+01 1.384705e+01
92 1393     -9.273962e+01 5.488892e-01
92 1089     -5.388629e+02 -1.893628e+01
92 3409     5.491295e+02 -2.621533e+01
92 1266     2.470177e+02 -2.809998e+01
92 1461     -3.659089e+02 2.250980e+01
92 2673     -8.780658e+01 -4.577130e+01
92 1382     5.536279e+01 -5.625531e+01
92 1446     -5.557800e+00 9.364136e+00
92 226     -2.935913e+00 4.327795e+01
92 1535     -5.707144e+02 3.695169e+01
92 751     -8.090460e+01 8.927420e+01
92 1190     -5.475710e+02 8.829971e+01
92 812     -1.085637e+02 7.834598e+01
92 266     5.615448e+01 6.926752e+01
92 283     1.584686e+01 4.549161e+01
92 2732     5.515399e+01 1.072709e+02
92 1231     -5.187905e+02 3.649689e+01
92 473     -1.048600e+02 3.590179e+01
92 152     -5.862369e+02 3.094403e+01
92 2561     -2.011154e+02 2.740939e+01
92 2350     -1.845832e+02 2.567007e+01
92 776     7.884578e+02 4.634438e+02
92 254     -1.323218e+02 3.478162e+02
92 257     8.340741e+01 3.589889e+02
92 302     -2.006671e+02 4.583579e+02
92 295     -3.789606e+01 3.028726e+02
92 1455     1.433210e+02 4.335471e+02
92 368     2.371753e+01 1.434840e+02
92 1457     1.205021e+02 3.479913e+02
92 316     8.140710e+01 3.438030e+02
92 412     -8.128656e+01 3.418479e+02
92 340     -4.152240e+01 4.060497e+02
92 2735     7.547704e+02 3.215481e+02
92 786     -6.589703e+01 1.463094e+02
92 243     9.293768e+01 2.796385e+02
92 380     1.061816e+02 2.565005e+02
92 782     1.363976e+02 2.398792e+02
92 321     -7.263733e+00 2.154988e+02
92 785     -1.580529e+02 2.111545e+02
92 313     -1.389907e+02 1.822230e+02
92 373     -4.754675e+01 1.644007e+02
92 1161     -6.658379e+02 3.926394e+02
92 2552     3.130015e+02 5.171691e+02
92 822     2.888252e+02 4.611859e+02
92 333     -1.763375e+02 4.456708e+02
92 2535     8.239178e+01 4.344949e+02
92 334     1.119462e+02 4.318077e+02
92 789     7.184539e+02 4.275551e+02
92 1152     7.678923e+02 4.281560e+02
92 338     6.626404e+01 4.104044e+02
92 339     -5.252032e+01 4.047773e+02
92 791     7.608568e+02 3.987421e+02
92 343     -1.318309e+02 3.973725e+02
92 795     -5.154041e+01 3.545225e+02
92 260     2.549811e+01 3.927918e+02
92 335     9.465472e+01 3.856119e+02
92 309     -1.757819e+01 3.829979e+02
92 307     9.596680e+00 3.804233e+02
92 306     -1.938538e+00 3.773585e+02
92 308     4.610864e+01 3.750620e+02
92 311     8.318536e+01 3.741122e+02
92 386     9.661792e+01 3.658380e+02
92 314     -2.914368e+01 3.634223e+02
92 823     4.918719e+02 3.621772e+02
92 826     1.259828e+02 3.601628e+02
92 315     -1.005789e+02 3.545284e+02
92 2839     -3.352675e+02 4.366541e+01
92 1358     -6.706909e+02 4.154883e+01
92 1087     -1.933528e+02 1.571460e+01
92 353     7.640387e+01 1.464325e+01
92 874     -7.235347e+02 1.181226e+01
92 1648     -3.453675e+02 9.849365e+00
92 1172     -1.375994e+02 -8.904419e-01
92 1123     -1.617302e+02 1.406855e+02
92 294     -6.382471e+01 -6.258240e+00
92 1395     -4.935376e+01 -7.821777e+00
92 1394     -5.316876e+02 -1.046790e+01
92 370     1.449078e+02 -2.118896e+01
92 2267     5.327218e+02 -3.807928e+01
92 873     7.227953e+02 -4.834369e+01
92 1550     6.893242e+02 -6.313751e+01
92 1120     3.306050e+02 -7.752740e+01
92 1560     -5.910837e+02 4.508151e+01
92 285     5.226062e+02 4.526410e+01
92 805     -6.196754e+02 1.292887e+02
92 369     -9.041779e+01 1.227232e+02
92 818     8.474493e+01 1.181339e+02
92 2680     -4.423009e+02 1.123922e+02
92 1585     -5.999173e+02 1.068778e+02
92 480     -6.697624e+02 7.469473e+01
92 1482     -4.593938e+02 5.214786e+01
92 236     -6.276815e+02 5.899490e+01
92 109     -2.532310e+02 6.141458e+01
92 1366     -6.519005e+02 6.199496e+01
92 1390     -1.079236e+02 4.417686e+02
92 1071     -5.678068e+02 6.172498e+01
92 816     -5.990866e+02 5.530035e+01
92 2242     -1.707452e+02 1.345361e+02
92 850     -3.925122e+01 3.898653e+02
92 417     7.160162e+01 3.473018e+02
92 393     9.209607e+01 3.748766e+02
92 2605     1.334814e+02 3.345998e+02
92 411     1.242925e+02 3.369029e+02
92 2449     -9.123206e+01 3.414664e+02
92 3145     -1.486290e+02 3.720931e+02
92 410     -1.143011e+02 3.414270e+02
92 413     9.061053e+01 3.421416e+02
92 414     2.836249e+01 3.446891e+02
92 415     -2.802753e+01 3.467497e+02
92 396     1.205316e+02 3.707941e+02
92 416     -4.230981e+01 3.470228e+02
92 397     -4.865137e+01 3.725275e+02
92 312     5.277731e+02 3.526061e+02
92 423     5.001255e+02 3.530800e+02
92 421     -1.933364e+02 3.612735e+02
92 422     -1.285031e+02 3.636457e+02
92 2585     -1.676245e+02 3.711430e+02
92 426     -8.600745e+01 3.690621e+02
92 518     1.323935e+02 3.030414e+02
92 892     6.645996e+01 2.437051e+02
92 503     3.523035e+01 2.521958e+02
92 512     9.020135e+01 2.576653e+02
92 833     1.306782e+02 2.630421e+02
92 513     -1.723138e+01 2.637715e+02
92 1473     1.221669e+02 2.668381e+02
92 381     -1.782661e+02 2.763076e+02
92 517     1.411420e+02 2.986868e+02
92 835     -8.314551e+01 3.333728e+02
92 516     -1.073224e+01 3.025694e+02
92 827     1.228795e+02 3.062395e+02
92 832     -1.837756e+01 3.087813e+02
92 519     7.157025e+01 3.133172e+02
92 383     -1.475273e+02 3.173330e+02
92 834     -1.370930e+02 3.188121e+02
92 521     7.382001e+01 3.237464e+02
92 1468     -3.148175e+01 3.271237e+02
92 773     -3.288082e+02 3.286993e+02
92 409     8.180499e+01 3.338653e+02
92 2736     -2.438235e+02 4.942026e+02
92 1153     6.970587e+01 4.233217e+02
92 465     1.049228e+02 4.240138e+02
92 463     2.389746e+01 4.237765e+02
92 464     7.531067e+00 4.240911e+02
92 462     -3.575043e+01 4.249105e+02
92 431     1.379614e+02 4.352576e+02
92 1400     1.522590e+02 4.440697e+02
92 432     -1.924850e+02 4.500129e+02
92 836     -3.153984e+02 4.744982e+02
92 447     -6.652265e+02 4.207117e+02
92 1196     -5.296776e+02 1.238049e+02
92 3149     8.011731e+01 1.786772e+02
92 243     9.078522e+01 2.807214e+02
92 2566     7.106842e+01 2.900663e+02
92 851     1.038254e+02 3.910214e+02
92 854     -6.812622e+01 4.027083e+02
92 461     -2.132782e+01 4.251517e+02
92 2909     -2.081738e+02 4.459384e+02
92 405     -1.389526e+01 3.929206e+02
92 392     -2.645117e+01 3.784142e+02
92 391     -4.059479e+01 3.792196e+02
92 389     5.576691e+01 3.801590e+02
92 400     4.404089e+01 3.858165e+02
92 821     1.529144e+01 3.864976e+02
92 408     1.185504e+02 3.917908e+02
92 344     7.869421e+01 3.918501e+02
92 403     3.440045e+01 3.914080e+02
92 404     6.983582e+00 3.928330e+02
92 394     1.881232e+01 3.763357e+02
92 406     -3.003210e+01 3.934210e+02
92 407     -1.438410e+02 3.959523e+02
92 398     -4.812953e+02 3.966345e+02
92 452     -1.512506e+02 4.024811e+02
92 853     -6.180206e+01 4.031585e+02
92 839     7.738976e+02 4.093349e+02
92 455     -1.170562e+02 4.132809e+02
92 1162     7.666357e+02 4.167366e+02
92 856     -1.380745e+02 4.162309e+02
92 837     1.527333e+02 4.196158e+02
92 377     7.947144e+00 7.175449e+01
92 282     -6.305884e+02 5.061438e+01
92 470     -2.340692e+01 5.129001e+01
92 1070     -6.690495e+02 5.385291e+01
92 482     1.649417e+02 5.630118e+01
92 483     2.337939e+01 6.161026e+01
92 868     -6.447797e+01 6.960260e+01
92 1511     -1.580575e+02 4.050015e+01
92 494     7.653571e+01 7.312955e+01
92 524     6.551874e+01 7.550183e+01
92 528     1.004220e+02 7.806894e+01
92 526     -9.514117e+01 8.178580e+01
92 486     6.729432e+02 -1.032562e+02
92 487     5.311433e+02 -9.177203e+01
92 1121     4.798129e+02 -9.060974e+01
92 719     5.677422e+02 -2.762384e+01
92 2629     7.193213e+01 -1.661908e+01
92 1546     5.051866e+02 -1.463129e+01
92 1426     -7.668363e+02 -3.563293e+00
92 710     -7.323859e+02 1.007489e+02
92 493     8.261371e+01 5.723755e+00
92 360     5.132135e+01 5.637024e+00
92 1413     -1.803849e+02 1.534680e+01
92 1491     -1.717784e+02 1.936060e+01
92 499     -5.971863e+00 2.199911e+01
92 2402     -9.999976e+01 2.235736e+01
92 876     -6.754971e+02 2.891473e+01
92 508     8.315253e+01 1.664698e+02
92 509     -2.074884e+01 1.699376e+02
92 1186     6.922048e+02 1.725797e+02
92 356     -2.094727e+00 1.737563e+02
92 1191     -1.441882e+01 1.773091e+02
92 883     4.205157e+01 1.804822e+02
92 787     -6.353124e+02 1.629936e+02
92 884     -6.752036e+02 2.089300e+02
92 1144     7.336517e+02 2.130477e+02
92 246     7.266438e+02 2.187770e+02
92 247     1.368845e+02 2.207622e+02
92 783     -1.430523e+02 2.329984e+02
92 1583     6.432739e+00 2.374212e+02
92 2643     -5.192516e+02 1.024350e+02
92 1447     -6.562913e+02 1.076296e+02
92 535     -9.626099e+00 1.133557e+02
92 1079     -4.555742e+02 1.139142e+02
92 2737     -5.515022e+02 1.318183e+02
92 537     -6.731500e+01 1.335299e+02
92 886     -8.999146e+00 2.421296e+02
92 2805     -7.140858e+02 1.367322e+02
92 1494     6.261841e+00 1.407330e+02
92 505     1.469733e+01 1.474309e+02
92 442     -3.160956e+01 1.568645e+02
92 2744     -6.697838e+02 1.581924e+02
92 506     -1.232798e+02 1.592439e+02
92 1645     -6.657274e+02 4.551038e+02
93 216     7.034650e+02 4.512119e+02
93 685     9.466040e+01 3.746355e+02
93 3308     -5.603650e+01 1.062270e+02
93 806     -1.962289e+02 7.216513e+01
93 1641     -5.727985e+02 9.476962e+01
93 115     -6.331555e+01 2.167953e+02
93 2514     2.147003e+01 2.545428e+02
93 117     -1.892347e+02 3.905861e+02
93 112     2.231201e+02 4.496083e+02
93 1543     -6.949391e+02 4.616946e+01
93 121     2.885309e+01 1.899696e+02
93 120     -1.086146e+02 2.814894e+02
93 1134     -5.042622e+02 1.221532e+02
93 130     -1.287608e+02 1.785413e+02
93 126     -2.823541e+01 1.230896e+02
93 2689     -2.486702e+02 8.516727e+01
93 1666     -5.400232e+02 4.285660e+01
93 1224     1.688544e+01 1.194550e+01
93 2143     -1.152833e+02 -1.026233e+01
93 2897     4.525100e+02 -3.529364e+01
93 143     2.464738e+02 4.987337e+02
93 1361     -1.265825e+02 4.288679e+02
93 131     -5.315033e+01 4.273288e+02
93 132     -1.375673e+02 3.616623e+02
93 133     1.320380e+02 2.820820e+02
93 697     -1.611807e+02 1.967468e+02
93 1072     -4.007725e+02 6.236945e+01
93 149     -1.104662e+02 1.414001e+02
93 1088     -6.636012e+02 1.849026e+02
93 159     5.944257e+01 3.214281e+02
93 147     5.512695e+01 3.536559e+02
93 146     -1.999677e+01 4.067274e+02
93 709     7.328281e+02 4.281657e+02
93 1387     -4.559285e+02 1.063777e+02
93 1217     7.351658e+02 4.772761e+02
93 1449     -4.677849e+02 7.803250e+01
93 3399     1.459857e+02 5.369293e+01
93 150     -1.486206e+00 1.000763e+02
93 708     7.638584e+02 4.526189e+02
93 171     1.161464e+02 4.048913e+02
93 714     7.797378e+02 3.881586e+02
93 173     6.322327e+00 3.281190e+02
93 702     -2.234551e+02 3.123417e+02
93 174     7.802155e+01 2.953209e+02
93 176     -1.536075e+02 2.556509e+02
93 175     1.005792e+02 2.559095e+02
93 148     1.319263e+02 2.053806e+02
93 177     -1.068295e+02 1.863945e+02
93 716     7.808341e+02 4.250956e+02
93 160     -8.498352e+00 1.426632e+02
93 1443     -6.651754e+02 6.485043e+01
93 2377     -3.566452e+02 5.950665e+01
93 2264     -1.770391e+02 5.658917e+01
93 2619     -5.945183e+02 5.281247e+01
93 1165     -1.429617e+02 4.032166e+01
93 276     -5.454072e+02 2.882883e+01
93 3058     -4.913123e+02 2.161508e+01
93 2876     -4.368636e+02 2.101712e+01
93 1369     -2.198680e+02 1.622119e+01
93 1777     1.797305e+02 4.655453e+02
93 178     -1.257762e+02 1.738431e+02
93 193     1.172563e+02 3.409439e+02
93 194     -1.065600e+02 3.790741e+02
93 197     -3.473206e+01 1.746453e+02
93 198     7.162506e+02 1.947480e+02
93 200     1.360337e+02 2.406278e+02
93 201     1.184820e+02 2.656027e+02
93 202     6.694507e+01 2.818624e+02
93 205     1.155363e+02 3.655757e+02
93 206     3.408026e+01 3.708518e+02
93 210     3.973029e+01 4.029503e+02
93 209     -9.776025e+01 4.033645e+02
93 841     7.092312e+02 4.059416e+02
93 722     1.354503e+02 4.139459e+02
93 212     5.495435e+01 4.168578e+02
93 213     4.043976e+01 4.259615e+02
93 215     1.751959e+01 4.310277e+02
93 775     7.091034e+02 4.551661e+02
93 265     3.004358e+01 7.684708e+01
93 1144     7.312231e+02 2.047431e+02
93 295     -3.628363e+01 2.965873e+02
93 214     7.214966e+01 4.270141e+02
93 1527     -6.207540e+02 1.084717e+02
93 219     7.020328e+02 -6.878284e+01
93 1649     2.239067e+02 -2.978192e+01
93 2638     -1.518807e+02 -5.514526e-01
93 800     -3.997447e+02 1.701196e+01
93 1041     -1.405859e+01 2.893610e+01
93 495     -5.972131e+02 2.906253e+01
93 2221     -1.736681e+02 3.896469e+01
93 1484     -5.501075e+02 5.999377e+01
93 1630     -4.853194e+02 1.015556e+02
93 523     -6.056240e+02 9.584052e+01
93 227     -6.380249e+01 1.108485e+02
93 199     1.498590e+01 8.614893e+01
93 741     4.719690e+01 8.250174e+01
93 2759     -3.723546e+02 8.102393e+01
93 245     -1.662299e+02 2.612962e+02
93 244     7.120398e+02 2.526122e+02
93 1082     4.901367e+01 2.379070e+02
93 248     -9.808856e+01 1.645280e+02
93 2814     2.242059e+01 1.617009e+02
93 250     -7.253101e+01 1.571729e+02
93 218     -6.700183e+02 1.510685e+02
93 300     9.778052e+01 4.270592e+02
93 239     7.097279e+02 2.810229e+02
93 241     1.424726e+02 3.265234e+02
93 252     -1.719061e+01 3.328492e+02
93 316     8.483496e+01 3.387625e+02
93 255     2.214862e+01 3.419610e+02
93 253     -3.712463e+00 3.416555e+02
93 254     -1.306271e+02 3.458083e+02
93 207     3.303400e+01 3.546611e+02
93 257     8.562878e+01 3.547702e+02
93 780     -1.174920e+02 3.612023e+02
93 258     1.462005e+02 3.690616e+02
93 259     7.133179e+01 3.826426e+02
93 260     2.905231e+01 3.883105e+02
93 117     -1.862877e+02 3.884571e+02
93 262     -1.599006e+02 4.027189e+02
93 1452     -4.470032e+01 4.192943e+02
93 1383     -5.389642e+02 -1.909814e+01
93 3111     -1.232313e+02 3.354211e+01
93 351     -2.864858e+02 2.349127e+01
93 880     -1.643239e+02 1.482013e+01
93 1114     -7.292607e+02 9.218384e+00
93 264     5.697351e+01 9.696228e+00
93 187     -6.158588e+02 3.276135e+01
93 1266     2.468547e+02 -3.401202e+01
93 2673     -8.810321e+01 -4.937494e+01
93 1382     5.542798e+01 -6.061066e+01
93 240     3.711133e+01 1.357673e+02
93 1458     -5.239513e+02 3.854807e+01
93 283     1.566974e+01 4.201990e+01
93 266     5.646259e+01 6.480356e+01
93 1722     -1.053868e+02 7.126611e+01
93 3235     -4.209626e+02 7.883340e+01
93 2732     5.558801e+01 1.031084e+02
93 288     -7.947382e+01 1.087619e+02
93 290     2.659784e+01 1.115229e+02
93 747     -1.296934e+02 1.258164e+02
93 748     7.671704e+01 1.275573e+02
93 289     -5.608810e+02 1.288988e+02
93 328     1.711171e+02 4.529581e+02
93 237     -3.971301e+01 3.317550e+02
93 1391     -6.195032e+01 3.324153e+02
93 243     9.474646e+01 2.751300e+02
93 776     7.911423e+02 4.541495e+02
93 291     -3.848077e+01 3.600997e+02
93 782     1.376720e+02 2.357479e+02
93 349     4.125391e+01 2.201093e+01
93 179     -6.035224e+02 1.310645e+01
93 302     -1.976501e+02 4.556628e+02
93 781     3.658496e+01 1.630687e+02
93 335     9.690912e+01 3.812929e+02
93 409     8.427899e+01 3.270137e+02
93 383     -1.456309e+02 3.141998e+02
93 2367     -2.372133e+02 3.060139e+02
93 380     1.076348e+02 2.518929e+02
93 1651     -1.555656e+02 1.715368e+02
93 313     -1.379261e+02 1.794646e+02
93 320     1.288124e+02 2.261345e+02
93 321     -6.332642e+00 2.109467e+02
93 345     -1.272705e+00 3.882356e+02
93 2734     -6.678734e+02 5.006340e+02
93 333     -1.733785e+02 4.427181e+02
93 334     1.141766e+02 4.272725e+02
93 789     7.207601e+02 4.186773e+02
93 456     -1.469061e+02 4.116265e+02
93 338     6.941364e+01 4.054742e+02
93 339     -4.996631e+01 4.015279e+02
93 340     -3.928314e+01 4.025037e+02
93 341     -9.849481e+01 3.975101e+02
93 343     -1.293044e+02 3.942276e+02
93 1161     -6.638675e+02 3.926579e+02
93 342     1.440623e+02 3.897135e+02
93 791     7.631300e+02 3.895043e+02
93 309     -1.570343e+01 3.786418e+02
93 307     1.163123e+01 3.750760e+02
93 306     4.473877e-02 3.732300e+02
93 308     4.801361e+01 3.708296e+02
93 310     6.660577e+01 3.706386e+02
93 421     -1.911536e+02 3.587097e+02
93 314     -2.694873e+01 3.593638e+02
93 386     9.957550e+01 3.606445e+02
93 315     -9.854315e+01 3.514038e+02
93 779     1.446989e+02 3.453612e+02
93 427     6.606135e+02 3.427700e+02
93 1456     1.325226e+02 3.411794e+02
93 2623     -5.569517e+02 5.989185e+01
93 3093     -3.407211e+02 3.441864e+01
93 1255     -2.516268e+02 3.514218e+01
93 355     -5.646820e+02 3.448544e+01
93 2350     -1.871073e+02 2.402356e+01
93 1725     -1.455401e+02 1.471997e+01
93 1087     -1.928942e+02 1.263849e+01
93 353     7.581561e+01 1.034680e+01
93 373     -4.708319e+01 1.608517e+02
93 139     1.147019e+02 -2.497437e+00
93 1083     -5.306204e+02 -1.009650e+01
93 2528     -1.573658e+02 -1.310529e+01
93 3157     1.073967e+02 -2.235052e+01
93 2373     7.847603e+02 -3.597662e+01
93 1120     3.305497e+02 -8.396796e+01
93 1121     4.793911e+02 -9.785779e+01
93 797     7.067111e+02 4.270834e+02
93 1436     -4.331680e+02 1.304579e+02
93 368     2.421582e+01 1.392936e+02
93 894     -4.805479e+02 1.376237e+02
93 1182     -4.424684e+02 1.239257e+02
93 369     -8.971124e+01 1.201491e+02
93 3410     -6.501983e+02 1.106185e+02
93 347     -4.651426e+02 6.445068e+01
93 528     1.006274e+02 7.320779e+01
93 527     -1.596910e+02 7.805713e+01
93 2286     -5.807579e+02 9.829718e+01
93 1152     7.702748e+02 4.187911e+02
93 834     -1.352448e+02 3.152323e+02
93 344     8.031360e+01 3.879400e+02
93 1052     -2.506875e+02 5.634302e+01
93 1191     -1.352631e+01 1.739113e+02
93 835     -8.111182e+01 3.295433e+02
93 2736     -2.413817e+02 4.926606e+02
93 422     -1.265741e+02 3.608891e+02
93 417     7.344318e+01 3.429078e+02
93 381     -1.766507e+02 2.739994e+02
93 416     -4.045184e+01 3.431668e+02
93 312     5.300198e+02 3.448243e+02
93 423     5.024965e+02 3.456493e+02
93 424     4.779059e+02 3.466389e+02
93 1141     6.942394e+02 3.478250e+02
93 420     -6.040576e+01 3.542224e+02
93 826     1.273810e+02 3.551761e+02
93 825     -1.076220e+02 3.579864e+02
93 1140     -6.041901e+01 3.424776e+02
93 425     -5.809149e+01 3.650578e+02
93 426     -8.385449e+01 3.653635e+02
93 513     -1.619788e+01 2.600876e+02
93 396     1.229954e+02 3.653458e+02
93 393     9.431415e+01 3.705812e+02
93 394     2.106104e+01 3.721109e+02
93 793     -8.245178e+00 3.724736e+02
93 392     -2.429364e+01 3.741692e+02
93 389     5.761505e+01 3.755770e+02
93 1401     2.461719e+01 3.321880e+02
93 827     1.247649e+02 3.015286e+02
93 519     7.265222e+01 3.094769e+02
93 516     -9.572388e+00 2.975799e+02
93 521     7.526794e+01 3.198715e+02
93 2605     1.351906e+02 3.293102e+02
93 517     1.428511e+02 2.936150e+02
93 831     3.517786e+01 2.923695e+02
93 518     1.340941e+02 2.980583e+02
93 531     -9.771252e+01 3.331469e+02
93 1138     -1.205777e+02 3.336130e+02
93 413     9.248212e+01 3.374436e+02
93 410     -1.131166e+02 3.384836e+02
