317 13294 71055
0 0     -3.466554e+02 5.772121e+01
200 336     2.573918e+02 -1.946181e+02
200 12278     1.961042e+02 -1.938820e+02
200 349     -5.885317e+02 -1.939776e+02
200 5794     -4.254285e+01 -4.078125e+00
200 7243     -5.680205e+02 -4.811707e+00
200 8167     -4.741475e+02 3.277588e-02
200 5112     2.305469e+02 4.971680e+00
200 43     -3.049496e+02 5.845398e+00
200 10323     5.860677e+02 6.860229e+00
200 8717     1.921344e+02 1.105890e+01
200 4717     9.404297e-01 1.433752e+01
200 8046     2.194432e+02 -7.600525e+00
200 238     5.056331e+02 1.889630e+01
200 2831     2.461594e+02 2.462213e+01
200 868     -2.418287e+02 3.040924e+01
200 8174     -1.581560e+02 3.353333e+01
200 10830     1.186839e+02 3.508160e+01
200 8172     6.102328e+02 4.124640e+01
200 12279     6.366061e+02 -8.062726e+01
200 6647     4.662883e+02 -8.128381e+01
200 3915     4.186461e+02 -8.051672e+01
200 6352     -4.948208e+02 -8.107654e+01
200 4747     3.347919e+02 -7.058539e+01
200 8194     -5.276647e+02 -5.293372e+01
200 8073     -4.964831e+02 -4.859583e+01
200 323     4.752791e+02 -4.472870e+01
200 8145     -9.579480e+01 -2.792505e+01
200 8201     -1.528895e+02 -2.482684e+01
200 318     2.456796e+02 -2.071735e+01
200 8270     -4.245098e+02 -1.831311e+01
200 8823     -4.174974e+02 -4.119324e+02
200 12280     -5.658249e+02 5.828595e+01
200 12281     -5.368581e+02 -3.139557e+02
200 9260     4.477390e+02 2.375858e+02
200 1940     -5.054418e+02 9.878085e+01
200 11665     2.018185e+02 -4.592847e+01
200 2526     -4.226329e+02 5.409790e+01
200 6359     -4.869099e+02 1.364563e+01
200 10627     -1.589556e+02 -1.145929e+01
200 10191     -5.831709e+02 -7.243042e+01
200 8982     -2.975271e+02 -7.722699e+01
200 8143     -1.731651e+02 -2.803494e+02
200 5809     -1.601947e+02 -2.911152e+02
200 617     -4.972426e+02 -2.686971e+02
200 12282     -4.834950e+02 -2.628202e+02
200 473     -1.591099e+02 -2.434518e+02
200 8787     2.582135e+02 -2.412278e+02
200 4732     2.452111e+02 -1.326634e+02
200 8133     3.645879e+02 -2.916242e+02
200 2341     -4.356124e+02 1.625205e+02
200 11457     1.398841e+02 1.788489e+02
200 8155     1.757690e+02 2.085654e+02
200 9790     -3.005388e+02 2.221916e+02
200 2816     1.668124e+02 2.242486e+02
200 8059     -1.737422e+02 2.273186e+02
200 449     -3.003187e+02 1.654388e+02
200 4700     3.775845e+02 2.682092e+02
200 8050     3.985984e+02 4.383282e+01
200 998     -3.561552e+02 3.098210e+02
200 6280     -4.447893e+02 3.114576e+02
200 980     -3.918033e+02 3.304423e+02
200 5812     3.979100e+02 3.361888e+02
200 3876     4.113372e+02 3.556993e+02
200 1735     -3.714600e+02 3.895364e+02
200 12283     4.025493e+02 4.154080e+02
200 9249     2.452336e+02 -1.499722e+02
200 5596     1.951129e+02 6.767035e+01
200 8175     -6.754195e+02 4.246454e+01
200 8153     -3.136701e+02 6.830957e+01
200 10839     -7.025693e+02 7.819977e+01
200 4736     5.077448e+01 8.201154e+01
200 6089     -2.347733e+02 8.360852e+01
200 8158     -6.505271e+02 1.216768e+02
200 8086     -6.643537e+02 1.302979e+02
200 12284     7.277203e+01 1.302353e+02
200 436     4.243981e+02 1.295698e+02
200 12204     4.928193e+02 1.264451e+02
200 6524     5.435818e+02 1.254710e+02
200 10194     -7.739256e+02 1.054353e+02
200 8051     1.798406e+02 4.251562e+01
200 2834     2.048317e+02 4.728302e+01
201 11584     4.851207e+02 1.010727e+02
201 1830     3.335861e+02 9.803540e+01
201 1957     1.727019e+02 -1.187490e+02
201 10493     -5.139528e+02 -3.186505e+01
201 1560     -1.827914e+02 -4.760168e+01
201 2965     5.240872e+02 -3.896661e+01
201 11670     3.996598e+02 1.358612e+01
201 2697     4.401641e+02 2.306429e+02
201 10699     3.908389e+02 2.129404e+02
201 1837     2.469502e+02 1.032894e+02
201 1836     3.991536e+02 9.325909e+01
201 2984     4.553854e+02 -1.047815e+01
201 7237     -3.440753e+01 -1.153924e+02
201 6094     -8.557941e+01 -7.419318e+01
201 11363     -3.648053e+01 -1.547114e+02
201 1563     -2.859875e+02 1.659454e+01
201 111     4.284331e+02 1.227411e+02
201 1342     5.451681e+02 9.058990e+01
201 547     5.118282e+02 5.748315e+01
201 8257     3.659829e+02 5.459915e+01
201 11366     5.663923e+02 -6.088428e+01
201 11564     -3.043015e+02 -8.902527e+01
201 2978     -1.602552e+02 -9.127502e+01
201 1575     5.083839e+02 1.250100e+02
201 1835     2.238230e+02 1.411327e+02
201 10104     3.003051e+02 1.428810e+02
201 386     5.344041e+02 1.498009e+02
201 4852     4.722236e+02 1.572954e+02
201 12285     4.462074e+02 2.964576e+02
201 2574     3.042581e+02 1.001831e+00
201 118     2.857091e+02 -1.344189e+02
201 12286     5.242859e+02 -1.176338e+02
201 3004     -2.775860e+02 -1.823694e+02
201 6103     5.552856e+00 -1.114417e+02
201 6099     -2.351008e+02 -1.220840e+02
201 1207     4.954224e+02 -9.325531e+01
201 846     -7.986224e+01 -1.343370e+02
201 6722     3.570541e+02 -9.519617e+01
201 731     2.334785e+02 -1.628015e+02
201 3     -3.433538e+02 -8.642578e+01
201 11318     2.336438e+02 -4.180835e+01
201 748     -3.281110e+02 -1.157265e+02
201 3472     -2.840480e+02 -1.153260e+02
201 174     4.212563e+02 -1.196115e+02
201 1600     4.765887e+02 -1.200020e+02
201 712     3.758202e+02 -1.228870e+02
201 2982     -2.632991e+02 -4.149384e+01
201 1692     -1.157198e+02 -3.455859e+01
201 2962     -2.672632e+01 -1.654053e-01
201 421     -2.257546e+02 1.074530e+01
201 2001     5.853577e+02 1.289722e+01
201 1679     4.614585e+02 2.376868e+01
201 12070     5.363014e+02 3.712704e+01
201 1630     5.156449e+02 9.391495e+01
201 1221     4.015980e+02 1.525708e+02
201 131     -2.565057e+02 9.343475e+01
201 12067     2.628341e+02 -1.628992e+02
201 1671     5.013939e+02 -2.367230e+02
201 361     -2.926025e+00 -1.857372e+02
201 6104     -7.609725e+02 1.219934e+01
201 10498     4.769070e+02 1.225922e+02
201 6108     1.068868e+02 -1.135045e+02
201 1686     -1.989529e+02 1.421387e+00
201 2117     5.841709e+02 -2.623773e+01
201 10501     4.270038e+02 -2.576428e+01
201 2605     -3.266729e+02 -8.321655e+00
201 5086     -5.099286e+01 -1.115723e+00
201 12287     4.905267e+02 7.226624e+00
201 388     3.335923e+02 1.232953e+01
201 12073     2.115735e+02 -5.798627e+01
201 700     3.381234e+02 -7.449445e+01
201 1698     -9.408459e+01 -8.881891e+01
201 4864     -9.993689e+01 -1.100857e+02
201 1687     -1.423035e+02 -1.255426e+02
201 11314     8.504089e+01 -1.324441e+02
201 12077     -2.335197e+02 -1.594946e+02
201 10962     -3.301626e+02 -1.737147e+02
201 10502     -5.711834e+02 4.398060e+02
201 12288     -4.879971e+02 2.573917e+02
201 1619     4.266406e+02 2.161185e+02
201 4542     5.708044e+02 1.655195e+02
201 1693     -2.332883e+02 1.530665e+02
201 1840     -1.291205e+02 1.412598e+02
201 398     6.148773e+02 1.113907e+02
201 2998     4.902896e+02 2.469284e+01
201 766     -2.451105e+01 9.868369e+01
201 10     -1.664247e+02 7.800812e+01
201 1405     -2.258557e+01 7.621414e+01
201 5293     2.671254e+02 6.810767e+01
201 2785     4.063865e+02 5.278766e+01
201 6126     -4.244714e+01 4.497476e+01
201 4956     8.175800e+01 -1.809869e+02
201 1366     3.982003e+02 -1.951302e+02
201 12211     2.245867e+02 -2.046484e+02
201 3260     -7.549472e+02 -2.184983e+02
201 10965     1.494026e+02 -2.300998e+02
201 11316     3.975166e+02 -2.851783e+02
201 747     -1.885982e+02 -1.172085e+02
201 11837     4.612512e+02 -3.182458e+02
201 3262     -4.901279e+02 1.012803e+02
201 1689     -2.265743e+02 -1.820737e+02
201 190     -1.834622e+02 2.234348e+02
201 11588     7.292419e+02 -7.388690e+01
201 6144     1.769452e+01 -2.727936e+02
201 195     4.908177e+02 1.024750e+02
201 10972     2.510304e+02 1.529423e+02
201 6152     7.212384e+01 -5.985205e+01
201 3015     3.338759e+02 -5.320709e+01
201 3720     -8.056488e+01 -5.395642e+01
201 5292     -2.286339e+02 -5.063538e+01
201 2032     -3.623969e+02 -4.845837e+01
201 39     -3.902051e+02 -4.798938e+01
201 6107     -7.436588e+02 -3.601062e+01
201 2076     7.043367e+02 -6.663928e+01
201 2218     -8.235706e+01 -3.172040e+01
201 11115     6.469047e+02 -2.322516e+01
201 10987     3.693708e+02 -1.791711e+01
201 1702     -7.143134e+01 -1.393964e+01
201 2992     5.300803e+02 -2.294250e+00
201 10342     2.780328e+02 7.299072e+00
201 227     2.727739e+02 -1.337720e+02
201 1717     -6.152509e+01 1.176774e+02
201 10977     -2.213995e+01 -1.596426e+02
201 805     5.511338e+02 -1.384860e+02
201 3036     5.030690e+02 -1.398641e+02
201 5366     5.696631e+01 8.207581e+00
201 1430     3.400638e+02 -1.282031e+02
201 3033     7.249088e+02 -1.148077e+02
201 10975     2.246552e+01 -1.055587e+02
201 3032     6.702408e+02 -1.039919e+02
201 3022     -2.590997e+02 -1.573022e+01
201 956     4.701847e+02 -2.230728e+02
201 6120     2.599863e+02 1.722207e+02
201 10098     -2.284886e+02 1.891712e+02
201 816     4.496218e+02 1.936578e+02
201 1297     4.813458e+02 2.128083e+02
201 1735     -1.901310e+02 2.524113e+02
201 407     4.785820e+02 2.765126e+02
201 1029     -3.273148e+02 1.874640e+01
201 1726     -1.524523e+02 3.520142e+01
201 3010     -2.544922e+02 3.488559e+01
201 6127     3.842092e+02 5.613885e+01
201 10971     5.286783e+02 6.047067e+01
201 281     4.268347e+02 9.788693e+01
201 1868     5.470028e+02 1.227915e+02
201 12289     -2.395250e+02 -2.864858e+02
201 778     5.508392e+02 -2.830490e+02
201 728     5.510166e+02 -2.391714e+02
201 1055     4.405879e+02 -2.233759e+02
201 11346     2.102705e+02 -2.197827e+02
201 10964     -9.960022e+01 -2.072255e+02
201 3342     -1.306299e+02 -2.007363e+02
201 2111     5.514739e+02 -1.900366e+02
201 6129     2.140094e+01 -1.902617e+02
201 1474     2.897637e+02 -1.865772e+02
201 9360     -1.283184e+02 -1.772609e+02
201 11595     4.222906e+02 2.144236e+02
201 11347     2.064044e+01 1.303079e+02
201 12290     2.710464e+02 1.365224e+02
201 9878     5.778210e+02 1.451153e+02
201 12085     5.243911e+02 1.573577e+02
201 1865     -2.047878e+02 1.858875e+02
201 1442     4.822739e+02 1.983029e+02
201 1750     -2.194675e+02 2.332079e+02
201 435     4.481018e+02 2.531645e+02
201 1236     4.221877e+02 2.578385e+02
201 984     4.536110e+02 2.748428e+02
201 1737     -6.659747e+01 1.743884e+01
201 5439     3.416758e+02 1.865033e+01
201 6138     -4.938354e-01 2.328024e+01
201 389     -7.410199e+01 3.455377e+01
201 2658     -3.069022e+02 3.696860e+01
201 1186     -1.358499e+02 4.693353e+01
201 285     3.069030e+02 6.725565e+01
201 6139     1.561768e+00 8.004071e+01
201 1880     4.728202e+02 8.376077e+01
201 417     -8.548175e+01 8.426260e+01
201 287     -2.317787e+02 9.146158e+01
201 1434     4.582430e+02 1.028030e+02
201 1895     2.562274e+02 1.095063e+02
201 1713     -1.626874e+02 1.246429e+01
201 6476     -2.531860e+01 -2.044397e+02
201 3268     -2.558477e+02 -2.001656e+02
201 6137     -7.615316e+02 -1.766630e+02
201 9361     -2.935365e+02 -1.692227e+02
201 3379     2.892030e+02 -1.676335e+02
201 9339     5.701096e+02 -7.731512e+01
201 6145     -3.495104e+02 -7.747925e+01
201 10096     -1.818591e+01 -6.568488e+01
201 12291     -3.777053e+02 -6.316223e+01
201 6119     -7.291206e+02 -6.230231e+01
201 2074     2.442952e+02 -6.039465e+01
201 1703     -1.228609e+02 -6.056396e+01
201 5382     2.280216e+02 -5.812726e+01
201 461     -6.298602e+01 -5.653644e+01
201 1710     -1.364835e+02 -7.958630e+01
201 11116     6.540645e+02 -3.836206e+01
201 866     -1.482838e+02 -2.056903e+01
201 6789     2.325204e+02 -1.435992e+01
201 5551     2.452749e+02 -4.866638e+00
201 4631     -1.095154e+00 1.817322e+00
201 799     -7.187598e+01 4.078369e+00
201 1104     -6.329779e+01 -1.471877e+02
201 12292     -2.773044e+02 -1.392446e+02
201 1174     3.552162e+02 -1.378414e+02
201 812     -3.780872e+01 -1.360884e+02
201 25     -3.055898e+02 -1.311157e+02
201 10978     -1.947993e+02 -1.260787e+02
201 6134     -7.919043e+01 -1.084148e+02
201 937     -6.468115e+01 -1.008280e+02
201 301     -2.199583e+02 -1.004828e+02
201 6136     -3.182676e+02 -9.842786e+01
201 5387     2.093110e+02 -9.708490e+01
201 332     2.939324e+02 -9.062158e+01
201 55     -3.856470e+02 -8.478021e+01
201 8665     -1.577230e+02 -8.146082e+01
201 6143     4.634680e+02 2.900952e+02
201 5998     3.862339e+02 -1.023924e+02
201 280     -9.783600e+01 4.035889e+01
201 4596     -1.231342e+02 -1.113969e+02
202 12293     -9.876480e+01 3.037804e+02
202 12068     -5.319703e+02 -6.118921e+01
202 12066     -2.553542e+02 -1.211886e+02
202 131     7.478491e+01 3.437245e+02
202 2306     2.811461e+02 -5.568555e+01
202 140     -2.241992e+01 -1.150983e+01
202 12071     -1.175376e+02 1.724055e+02
202 235     2.926111e+02 2.232193e+02
202 12069     -3.884296e+02 1.405283e+02
202 506     -5.477185e+01 -1.809099e+02
202 8110     -2.340289e+02 -5.424921e+01
202 2539     -6.044904e+01 2.514551e+01
202 213     -2.295418e+02 6.363879e+01
202 146     -6.090952e+01 -7.139758e+01
202 293     1.065289e+02 1.811569e+02
202 158     -6.678833e+01 1.946581e+02
202 419     9.487549e+00 2.556419e+02
202 310     -4.311061e+02 -1.434515e+02
202 305     -5.321335e+02 -1.437255e+02
202 2040     -8.696442e+01 -1.233448e+02
202 5768     -9.303812e+01 -7.855865e+01
202 11710     -2.098537e+02 -7.849884e+01
202 578     -2.362279e+02 -1.641653e+02
202 11218     -2.856662e+02 -1.718600e+02
202 12087     -3.230665e+02 -2.472596e+02
202 343     -1.665906e+02 -2.693894e+02
202 202     1.837742e+02 -1.823826e+02
202 6903     1.348698e+02 7.062724e+02
202 5127     3.125897e+02 2.574376e+02
202 10099     3.370883e+02 2.280131e+02
202 300     3.140735e+01 -2.628400e+01
202 12294     -3.733269e+02 1.697287e+02
202 217     1.283000e+02 1.062677e+01
202 223     -2.839878e+02 -4.532373e+01
202 6087     -1.842329e+02 -2.083850e+01
202 12084     -3.594681e+02 3.232172e+01
202 2347     -7.887878e+00 -2.379932e+01
202 296     -3.598572e+01 -2.313220e+01
202 7247     -4.320555e+02 2.980878e+01
202 6703     -1.165233e+02 2.067554e+01
202 620     -1.608469e+02 -5.530579e+00
202 346     -2.675518e+02 -2.140957e+02
202 205     -8.907025e+01 -1.675809e+02
202 327     -1.681283e+02 -1.682150e+02
202 294     5.523315e+01 -8.704254e+01
202 847     4.716448e+02 -8.503296e+01
202 11978     -2.458080e+02 2.383972e+02
202 266     2.770274e+02 2.639388e+02
202 11216     -2.916565e+00 3.180808e+02
202 12295     4.645420e+02 3.344744e+02
202 6     1.304702e+02 4.341810e+02
202 2345     1.525599e+02 5.193772e+02
202 6280     5.236212e+01 5.261389e+02
202 12296     1.031592e+02 5.622890e+02
202 1733     1.213164e+02 5.845104e+02
202 5422     2.259017e+02 9.795038e+01
202 10774     -3.183581e+02 5.506927e+01
202 461     4.492374e+02 6.782141e+01
202 11976     -5.228049e+02 8.579364e+01
202 6035     1.790808e+01 3.391547e+01
202 12081     -4.238823e+02 1.028267e+02
202 11349     3.700817e+02 2.483938e+02
202 276     -3.201255e+02 1.459883e+02
202 8876     -7.892725e+01 -5.705792e+01
202 1073     4.510314e+02 -4.729712e+01
202 1100     -1.721747e+02 -1.327668e+02
202 5553     -8.736014e+01 -1.752618e+01
202 940     3.413339e+02 -9.670349e+00
202 12297     1.952025e+02 -2.085901e+02
202 311     -2.595383e+02 -1.579913e+02
202 6410     -1.061176e+02 -1.470108e+02
202 1718     4.894147e+02 3.605827e+02
202 1754     2.794404e+02 3.094083e+02
202 10279     5.660742e+01 5.978673e+02
202 11981     4.894377e+02 -3.895776e+02
202 12298     -2.799871e+02 1.459847e+02
202 1760     3.414996e+02 1.020241e+02
202 12299     3.156841e+02 1.058706e+02
202 12300     4.208229e+02 1.202192e+02
202 241     -2.323838e+02 1.351690e+02
202 2349     4.042407e+02 1.388608e+02
202 11975     -4.467405e+02 6.587231e+01
202 12082     -3.722138e+02 1.621366e+02
202 1788     3.239672e+02 1.925652e+02
202 12301     9.701996e+01 2.973081e+02
202 1781     1.182782e+01 2.975108e+02
203 11938     -3.148477e+01 1.216427e+02
203 4749     -1.146890e+01 -3.438147e+01
203 73     1.864555e+02 1.229826e+02
203 1558     2.771212e+02 2.058656e+02
203 242     3.511684e+02 2.221460e+01
203 5571     7.325812e+01 1.143126e+02
203 2577     1.264800e+02 -1.843272e+02
203 9751     -1.434687e+02 -1.368703e+02
203 75     2.455894e+02 -1.286084e+02
203 12302     -2.299401e+02 -1.255411e+02
203 1557     2.355110e+02 5.887685e+01
203 95     1.521096e+02 5.241614e+01
203 1592     2.046412e+02 1.640388e+02
203 3301     6.340131e+01 -5.070169e+01
203 1963     -7.647119e+01 -8.505188e+00
203 98     1.845486e+02 -4.138339e+01
203 7111     2.351843e+02 1.526565e+02
203 3924     -1.209504e+02 1.441572e+02
203 7989     -3.749142e+02 6.214047e+01
203 4376     3.259195e+02 6.380565e+01
203 7     -1.990424e+02 5.563589e+01
203 475     -3.072173e+02 4.984660e+01
203 1141     -3.108214e+02 1.172757e+01
203 3151     -3.282674e+02 -4.519702e+01
203 508     -3.558345e+02 -6.165872e+01
203 101     2.420163e+01 -6.988943e+01
203 8116     -5.125589e+01 -1.209156e+02
203 10412     -2.614271e+02 4.839720e+01
203 5711     -3.718407e+02 8.881015e+01
203 1575     3.000961e+02 1.279511e+02
203 108     3.075751e+02 3.742517e+01
203 5765     -1.502592e+02 -1.757634e+02
203 12303     3.197625e+02 -2.048350e+02
203 5273     2.256388e+02 2.505202e+02
203 11941     -1.707230e+02 1.796610e+02
203 132     2.733472e+02 1.475297e+02
203 2657     1.246472e+02 1.269748e+02
203 111     2.521015e+02 1.268005e+02
203 131     -2.235981e+02 1.195826e+02
203 1632     2.121117e+02 8.156949e+01
203 3889     3.051124e+02 8.115051e+01
203 1147     -1.702256e+02 6.738562e+01
203 158     -2.825210e+02 6.131203e+01
203 126     -8.018243e+01 4.665800e+01
203 3292     1.837062e+02 4.945885e+01
203 8055     -1.361015e+02 4.521657e+01
203 3134     -2.907136e+02 -1.358047e+02
203 2489     -1.726589e+02 -6.501779e+01
203 11927     3.775333e+02 -3.999704e+01
203 148     -1.896931e+02 -3.935437e+01
203 103     3.133452e+02 -3.617044e+01
203 140     -2.381342e+02 -1.846146e+01
203 4799     3.476342e+02 4.473941e+01
203 188     -2.734317e+01 -3.995786e+01
203 5797     -3.730378e+02 2.266110e+01
203 553     -2.567525e+02 2.249234e+01
203 125     3.002046e+02 1.620389e+01
203 549     -2.861486e+02 1.361194e+01
203 7188     -2.251620e+01 5.435822e+00
203 1613     3.134008e+02 1.982300e+00
203 8004     3.906425e+02 -5.972137e+00
203 698     3.540948e+02 -1.554703e+01
203 518     -2.662436e+01 -1.789642e+01
203 8110     -3.562221e+02 -3.397223e+01
203 142     3.457976e+02 -3.422742e+01
203 175     1.870110e+02 2.755786e+01
203 6079     -1.000943e+02 2.831049e+01
203 11180     3.826627e+01 3.014795e+01
203 2829     2.080087e+01 2.919064e+01
203 5754     -2.646313e+01 5.946979e+01
203 6075     -3.918125e+02 7.225067e+01
203 12304     3.077590e+02 1.049900e+02
203 11931     -1.553560e+02 1.064633e+02
203 2782     2.034127e+02 2.207105e+02
203 846     -9.106699e+01 -4.611011e+01
203 144     2.518860e+02 -3.606927e+01
203 5704     1.237838e+02 -2.179423e+02
203 3202     5.499655e+01 -1.540917e+02
203 168     3.502549e+02 -1.236828e+02
203 137     1.907629e+02 -1.254724e+02
203 145     -2.245795e+02 -3.837454e+01
203 8750     1.038069e+02 -4.663788e+01
203 532     9.578091e+01 -6.398880e+01
203 1159     -1.392805e+02 -7.752002e+01
203 28     -2.385296e+02 -8.144965e+01
203 6069     -3.711677e+02 -8.365427e+01
203 4686     2.826783e+02 -1.045392e+02
203 157     2.941206e+02 6.486787e+01
203 228     -3.283580e+02 5.692010e+01
203 9777     2.010557e+02 5.307478e+01
203 598     -3.834367e+02 3.610269e+01
203 244     1.008548e+02 3.585403e+01
203 123     6.061176e+01 2.580099e+01
203 1552     8.879645e+01 2.567554e+01
203 177     2.778813e+02 1.257358e+01
203 513     -1.507917e+02 1.041959e+01
203 322     -3.863862e+02 7.396393e+00
203 3163     -2.440800e+02 2.349661e+02
203 11963     1.048916e+02 -3.362863e+01
