265 11247 50103
0 0     -7.996968e+01 4.194797e+01
122 8997     -3.485774e+02 2.141530e+02
122 6248     6.934951e+02 -4.148727e+02
122 8805     -7.196302e+02 -3.544009e+02
122 8791     -6.648298e+02 -3.898105e+02
122 8815     -6.149871e+02 -3.112659e+02
122 8998     4.101691e+01 -1.393512e+02
122 8999     -2.305682e+01 -1.424323e+02
122 9000     6.152572e+02 -1.597725e+02
122 6512     -2.318066e+02 -1.705687e+02
122 9001     4.233881e+01 -2.221469e+02
122 9002     4.206820e+02 -2.203248e+02
122 9003     7.680564e+02 -2.215007e+02
122 9004     -2.175741e+02 -1.274946e+02
122 715     -8.813110e+01 1.104211e+01
122 707     -5.925763e+01 8.429401e+01
122 8391     7.463738e+02 9.016815e+01
122 1553     3.111750e+02 -1.284161e+01
122 6260     -5.873407e+01 -1.165764e+02
122 5800     6.468915e+02 -5.221014e+01
122 8959     -2.524094e+02 -1.171697e+02
122 3756     -1.379823e+02 3.352280e+02
122 1555     -2.255184e+02 1.201697e+02
122 1402     -7.896667e+00 3.030969e+02
122 83     1.245031e+02 2.585316e+02
122 3754     -4.737390e+01 2.512437e+02
122 9005     -2.685933e+02 1.946668e+02
122 3753     -3.328327e+02 1.820300e+02
122 3129     -1.973913e+02 1.522205e+02
122 2243     4.641100e+02 -3.313535e+02
122 2226     3.210824e+02 -3.729201e+02
122 5815     6.908176e+02 -4.534979e+02
122 6274     7.514253e+02 -3.225380e+02
122 3664     2.704601e+02 2.957925e+02
122 8410     7.267716e+02 1.525806e+02
122 4507     1.173394e+02 -1.629042e+02
122 5579     6.935931e+02 -1.716972e+02
122 2230     3.067833e+02 -1.768000e+02
122 5578     7.635135e+02 -1.817434e+02
122 2239     4.692332e+02 -1.868776e+02
122 9006     1.184375e+01 -2.009230e+02
122 5798     6.634961e+02 -2.294214e+02
122 6515     -2.137841e+02 -2.510988e+02
122 5618     -4.518599e+02 -2.688694e+02
122 8617     3.152634e+02 -3.247195e+02
122 5819     6.752993e+02 -2.744495e+02
122 9007     5.671847e+02 -3.166742e+01
122 1487     -3.730448e+02 1.899509e+02
122 8956     -4.270669e+02 2.007398e+02
122 9008     6.586902e+01 -6.683044e+01
122 705     -3.070208e+02 1.121851e+02
122 719     -3.755975e+01 1.165573e+02
122 710     9.389526e+01 8.690778e+01
122 718     5.131958e+01 9.745398e+01
122 720     -2.668911e+02 1.311886e+02
122 721     -1.267159e+02 1.361225e+02
122 6283     -3.044385e+01 1.394593e+02
122 6532     -2.960213e+02 1.379185e+02
122 723     -1.645397e+02 1.444554e+02
122 6537     -7.511603e+01 1.480101e+02
122 8957     1.266437e+02 1.608368e+01
122 703     2.179233e+02 2.570251e+01
122 5594     5.796447e+02 3.614032e+01
122 1608     1.471795e+02 7.567395e+01
122 726     2.535801e+02 5.143243e+01
122 8393     7.554917e+02 5.672327e+01
122 3667     1.794851e+02 6.737885e+01
122 8958     -1.612703e+02 7.329834e+01
122 3761     -4.276719e+02 4.377678e+02
122 8407     7.099669e+02 3.625388e+02
122 3764     -3.082883e+02 1.998008e+02
122 9009     -1.155928e+02 1.555146e+02
122 5805     5.229133e+02 1.654854e+02
122 9010     5.488998e+02 1.700135e+02
122 8411     7.229368e+02 1.949171e+02
122 1599     -3.667010e+01 2.769568e+02
122 4091     -7.717108e+01 2.833549e+02
122 2538     -5.491528e+01 2.950347e+02
122 5591     7.502416e+02 -2.806717e+02
122 9011     -4.744366e+01 -3.823434e+02
122 5818     5.117158e+02 -3.605747e+02
122 6275     -3.963062e+02 -3.416541e+02
122 9012     4.855016e+02 -3.105234e+02
122 9013     -4.892316e+01 -2.967758e+02
122 2251     4.805184e+02 -2.774336e+02
122 5590     7.199305e+02 -2.587120e+02
122 2333     -5.072375e+01 -2.491605e+02
122 9014     7.372114e+02 -2.426735e+02
122 9015     -5.121959e+02 -5.831493e+02
122 6256     -2.571765e+02 -4.814351e+02
122 2246     4.344154e+02 -2.103217e+01
122 1420     4.491780e+02 -4.055635e+02
122 9016     1.614251e+02 3.327056e+02
122 9017     -7.214893e+01 3.148687e+02
122 3036     4.398229e+02 -1.475687e+02
122 8829     1.730273e+01 -2.723944e+02
122 2256     4.138219e+02 -1.270825e+02
122 2255     1.916368e+02 -9.387140e+01
122 2235     4.571273e+02 -9.390576e+01
122 1444     4.072323e+02 -7.988470e+01
122 3019     4.946667e+02 -2.195148e+02
122 2254     4.765316e+02 -7.559784e+01
122 1583     2.677999e+02 -5.243872e+01
122 7227     -8.337671e+01 -4.847919e+01
122 5811     7.302535e+02 -2.013312e+02
122 6281     6.558688e+02 -1.900920e+02
122 9018     2.606123e+02 -1.877017e+02
122 6278     -5.418646e+01 -1.849844e+02
122 9019     1.413917e+02 -1.770054e+02
122 4218     4.674984e+02 -1.581733e+02
122 9020     1.457576e+02 -1.518953e+02
122 5600     6.533147e+02 -3.782464e+02
122 2336     5.265281e+02 -3.060317e+02
122 2325     4.232639e+02 8.053973e+01
122 9021     2.799321e+02 -2.038340e+02
122 6271     -3.827872e+02 -3.622985e+02
122 2263     3.612430e+02 -3.042963e+01
122 1581     -1.711206e+02 1.686671e+02
122 740     2.126913e+02 5.956183e+01
122 9022     5.497000e+02 6.149670e+01
122 748     6.651324e+01 6.250208e+01
122 728     2.794510e+02 4.505927e+01
122 717     2.407666e+01 7.045343e+01
122 3028     4.749198e+02 8.175482e+01
122 8401     7.463217e+02 1.105452e+02
122 9023     3.451809e+02 1.446382e+02
122 4415     2.290508e+02 1.458145e+02
122 4214     -4.452805e+02 1.449848e+02
122 3770     3.189513e+02 -9.096503e+01
122 6548     -9.314642e+01 -7.998682e+01
122 4496     -4.157922e+01 -6.376794e+01
122 733     -7.767957e+01 -6.265997e+01
122 4232     4.797123e+02 -2.630054e+01
122 2093     9.365698e+01 -2.513318e+01
122 1476     4.588340e+02 -2.193481e+01
122 9024     -4.167953e+02 3.242407e+01
122 2267     5.258163e+02 -1.182141e+01
122 2271     1.249281e+02 -6.601929e+00
122 9025     7.314269e+02 -1.119629e+00
122 9026     5.564966e+01 5.385986e+00
122 2280     -2.466126e+02 5.663086e+00
122 593     3.007328e+02 1.217499e+01
122 2339     -4.763053e+02 1.494946e+01
122 2283     2.946906e+01 2.345129e+01
122 3137     3.647189e+02 2.464087e+01
122 6285     2.405533e+02 2.509668e+01
122 7246     1.041957e+02 1.467871e+01
122 737     2.579454e+02 1.668860e+02
122 8955     -4.085590e+01 2.004857e+02
122 6293     -1.625426e+02 2.314792e+02
122 1580     -2.073730e+02 1.787859e+02
122 9027     5.999774e+02 1.882822e+02
122 6267     -1.440030e+02 1.912526e+02
122 1217     -1.969824e+01 2.113820e+02
122 4228     2.424346e+02 2.143770e+02
122 8652     -3.752893e+01 2.158306e+02
122 2279     1.314612e+02 2.334618e+02
122 739     2.003332e+02 1.553256e+02
122 6540     -2.181052e+02 2.450568e+02
122 8839     -5.906952e+02 -4.367671e+02
122 5599     -2.578692e+02 -4.138351e+02
122 5602     -3.638965e+02 -4.103179e+02
122 6300     -6.275633e+02 -4.037299e+02
122 8832     4.691903e+02 -3.986562e+02
122 8833     5.179574e+02 -3.971985e+02
122 9028     2.536920e+02 -3.749332e+02
122 2250     2.957084e+02 -3.665383e+02
122 6297     -2.939367e+02 -3.500756e+02
122 6535     4.418237e+02 -5.450164e+02
122 5586     -1.583026e+01 -5.408704e+02
122 9029     6.692629e+02 -5.129619e+02
122 6299     7.030380e+02 -4.808687e+02
122 6277     -2.957325e+02 -4.479622e+02
122 9030     6.351492e+02 -1.920723e+02
122 5812     4.909633e+02 -1.818514e+02
122 8847     -3.008131e+02 -1.779604e+02
122 7985     7.181154e+02 -1.674322e+02
122 7238     4.237906e+02 -1.624709e+02
122 5821     6.411306e+02 -1.548961e+02
122 3769     4.035591e+02 -1.537759e+02
122 9031     -3.308837e+02 -1.426556e+02
122 2272     2.022104e+02 -1.320275e+02
122 7243     5.857467e+02 -1.063107e+02
122 7983     6.556606e+02 -3.234587e+02
122 7984     7.641641e+02 -3.007646e+02
122 6272     -1.102089e+02 -2.957893e+02
122 5614     6.919224e+02 -2.950746e+02
122 6536     -7.447064e+01 -9.107043e+01
122 9032     1.165101e+02 -2.702209e+02
122 4398     4.531096e+02 -2.680556e+02
122 7973     -3.020773e+02 -2.607613e+02
122 6544     -3.024673e+02 -2.376000e+02
122 2328     4.491072e+02 -2.368369e+02
122 9033     2.825194e+02 -2.325507e+02
122 6306     6.410436e+02 -2.189819e+02
123 9034     5.162054e+02 -6.267365e+01
123 9035     6.456425e+02 3.789659e+02
123 9036     -3.362732e+02 -2.467804e+01
123 9037     -3.526508e+01 -2.438965e-01
123 8470     2.768628e+02 -2.358527e+01
123 3822     3.079695e+02 -3.793336e+02
123 3823     -1.878555e+02 4.902008e+01
123 8781     1.235629e+02 5.566492e+01
123 6479     -5.652247e+02 -5.114309e+02
123 4525     -5.850032e+02 -9.494116e+01
123 9038     -4.660759e+02 6.122778e+01
123 9039     4.089739e+02 7.370459e+01
123 4531     1.551935e+02 1.940517e+02
123 4529     -1.594128e+02 1.886902e+02
123 5462     5.678741e+02 3.021300e+02
123 8780     5.332826e+02 3.707242e+02
123 9040     -4.500842e+02 -5.691296e+01
123 9041     4.030896e+02 -1.747391e+02
123 9042     -2.451880e+01 -1.399108e+02
123 8669     -1.454531e+02 -4.778656e+01
123 9043     3.902776e+02 -5.362860e+01
123 9044     3.674696e+02 1.405494e+02
123 8667     -2.539503e+02 1.375344e+02
123 8929     -4.337682e+02 1.316748e+02
123 9045     1.901125e+02 1.415392e+02
123 9046     7.580708e+02 4.082831e+01
123 9047     1.668619e+02 3.145599e+01
123 4533     8.441931e+01 -3.624451e+01
123 2725     5.031285e+02 -1.364709e+02
123 9048     -5.025378e+02 -2.879777e+02
123 9049     -4.193730e+02 -2.651109e+02
123 2710     5.799399e+02 1.713764e+02
123 8053     -4.445760e+02 1.881945e+02
123 9050     -3.206267e+02 -1.470198e+02
123 9051     5.707151e+02 2.246252e+02
123 2724     4.318501e+02 4.771563e+02
123 3091     -4.363354e+02 4.579403e+02
123 3838     -2.311761e+02 2.468481e+01
123 8191     2.184606e+02 -9.220532e+01
123 8372     -6.586364e+02 -4.158356e+01
123 1316     6.017837e+02 -2.930884e+01
123 8371     7.129958e+02 2.532013e+01
123 9052     -7.366962e+02 6.028717e+01
123 6481     6.398126e+02 7.856842e+01
123 9053     1.170309e+02 1.394675e+02
123 9054     -6.268616e+02 2.127376e+02
123 6477     -6.928484e+02 2.782314e+02
123 9055     -3.570166e+02 3.121397e+02
123 4546     -4.654793e+02 4.156574e+02
123 1280     7.939703e+01 -1.815069e+02
123 5834     4.381241e+02 -2.793495e+02
123 9056     9.041058e+01 -2.831885e+02
123 6483     -2.037521e+02 -2.377509e+02
123 3608     1.445392e+02 -2.235544e+02
123 3834     2.076269e+02 -2.809209e+02
123 9057     -2.341371e+02 -2.618939e+01
123 9058     -2.724881e+02 -1.055193e+02
123 8670     -4.795552e+02 -6.065503e+01
123 6115     -6.196820e+02 -2.439667e+01
123 4554     -4.739882e+02 -1.800214e+01
123 2008     -1.956281e+02 -1.107843e+01
123 2345     1.320746e+02 -6.143188e+00
123 5473     5.746128e+02 -1.405769e+02
123 9059     4.122006e+02 3.184094e+01
123 7579     -4.735967e+02 1.338229e+02
123 4557     4.185214e+02 1.477632e+02
123 2349     9.042255e+01 1.736674e+02
123 9060     7.237129e+02 2.086104e+02
123 1296     6.625836e+02 2.162007e+02
123 9061     -7.172290e+02 2.345477e+02
123 2714     3.842942e+02 3.580849e+02
123 1342     4.869689e+02 4.278823e+02
123 4966     5.685570e+02 -1.731892e+02
123 9062     -1.061420e+02 -1.928433e+02
123 2757     4.952661e+02 -1.888232e+02
123 5000     5.563750e+02 -2.057802e+02
123 5996     7.516095e+02 -7.062671e+01
123 3849     -6.588131e+02 -7.813574e+01
123 9063     -4.508999e+02 -2.154714e+02
123 8675     2.407646e+02 -1.210866e+02
123 1910     4.176343e+01 -1.504491e+02
123 8199     1.268665e+01 -1.600439e+02
123 8210     2.752954e+02 -1.840471e+02
123 9064     -3.282146e+02 -1.883173e+02
123 8197     -4.712274e+01 -1.873755e+02
123 1889     -4.224118e+02 -1.926603e+02
123 9065     -2.513568e+02 -1.923405e+02
123 6024     -1.524084e+01 3.940862e+02
123 9066     6.076879e+02 -6.346155e+01
123 2351     9.654956e+01 -1.013446e+01
123 6009     4.996798e+02 -1.002747e+00
123 9067     -6.396169e+02 7.707074e+01
123 1392     5.930249e+02 9.170047e+01
123 6011     4.962213e+01 9.306693e+01
123 2497     -4.626682e+02 1.000129e+02
123 3852     -1.518101e+02 1.011719e+02
123 946     3.997400e+02 1.132663e+02
123 2350     1.034349e+02 1.404619e+02
123 9068     -6.914847e+02 2.559423e+02
123 8207     -4.786194e+00 -2.330051e+02
123 9069     -5.463075e+02 -2.432831e+02
123 2514     -3.843071e+02 -1.213489e+02
123 3148     -4.177689e+02 -1.391357e+02
123 9070     3.795809e+02 3.985200e+02
123 8388     6.292788e+02 6.308643e+01
123 6123     -5.025512e+02 -6.111328e+00
123 3869     4.428424e+02 3.960388e+00
123 4622     -6.557187e+02 5.197314e+01
123 6122     -5.235688e+02 -1.068451e+01
123 5493     6.027363e+02 6.947168e+01
123 4570     -2.008218e+02 9.197476e+01
123 9071     7.328158e+02 1.053802e+02
123 4603     -4.653982e+02 1.325629e+02
123 9072     -4.375508e+02 1.563435e+02
123 3871     -1.244279e+02 1.638485e+02
123 9073     3.762826e+02 1.663456e+02
123 8855     -5.881072e+02 -1.450616e+01
123 728     1.376439e+02 2.214370e+02
123 1283     3.764570e+02 -2.289771e+01
123 3860     4.665992e+02 -3.371857e+01
123 9074     7.125848e+02 -4.221252e+01
123 3100     3.253915e+02 -7.623615e+01
123 1922     -3.786399e+02 -8.779230e+01
123 9075     -5.345723e+02 -1.092018e+02
123 9076     -2.468284e+02 -1.093355e+02
123 8200     -3.476501e+00 -1.073618e+02
123 9077     7.218350e+02 4.437022e+02
123 9078     2.721686e+02 4.038372e+02
123 8951     7.325444e+02 4.015218e+02
123 9079     -2.903468e+02 3.945188e+02
123 4602     6.164880e+01 1.662963e+02
123 3866     -5.965302e+02 3.061154e+02
123 9080     -2.782017e+02 3.046068e+02
123 4656     2.392197e+02 2.926435e+02
123 9081     3.864700e+02 2.920391e+02
123 9082     5.916082e+02 2.834475e+02
123 8427     7.661304e+02 2.640970e+02
123 9083     3.681763e+02 2.403202e+02
123 9084     -1.545872e+02 2.354004e+02
123 4599     2.755980e+02 2.357276e+02
123 9085     -6.176697e+02 2.202458e+02
123 9086     -1.697774e+02 -2.511273e+01
123 3463     -2.296493e+02 1.054965e+02
123 8948     6.081641e+02 3.171083e+02
123 2523     2.093035e+02 -1.116651e+02
123 1932     3.966765e+02 -2.159626e+02
123 5491     4.677903e+02 -2.004072e+02
123 2758     5.246091e+02 -1.723125e+02
123 1925     -4.456411e+02 -1.684573e+02
123 8209     -9.098022e+01 -1.520152e+02
123 9087     -4.432194e+02 -1.354694e+02
123 9088     -2.745849e+02 -2.816367e+02
123 2367     -2.514202e+02 1.593582e+02
123 8722     3.028020e+02 2.929284e+02
123 2389     1.657147e+02 1.172076e+02
123 9089     1.210781e+02 2.561340e+00
123 9090     -6.660041e+02 3.021600e+02
123 9091     8.585681e+01 2.244159e+01
123 2523     2.072360e+02 -1.153162e+02
123 9092     3.866544e+02 4.526091e+02
123 9093     3.871228e+02 -2.981812e+00
123 3886     -4.462194e+02 -1.210895e+01
123 8417     -6.674990e+02 -1.217194e+01
123 1933     -4.328622e+02 -2.591278e+01
123 3515     -5.242523e+02 -4.249719e+01
123 5009     5.649196e+02 -1.601990e+00
123 4608     4.625447e+02 2.332642e+00
123 3191     -6.407928e+02 3.875531e+01
123 8425     -6.316908e+02 5.415411e+01
123 8680     -2.616989e+02 7.709528e+01
123 1252     7.567366e+02 8.840820e+01
123 8404     7.345905e+02 8.741028e+01
123 9094     -7.757757e+02 8.961386e+01
123 1448     -7.371173e+02 9.109280e+01
123 4626     5.672125e+01 1.018595e+02
123 6041     7.625105e+02 1.056109e+02
123 5877     -7.705780e+02 1.148997e+02
123 8421     -6.830825e+02 1.193991e+02
123 8685     3.120455e+02 -1.478232e+02
123 3485     -5.753500e+02 -1.950336e+02
123 5888     4.832577e+02 -1.901552e+02
123 1984     4.499718e+02 -1.881758e+02
123 2576     -3.305669e+02 -1.836616e+02
123 2079     -3.474747e+02 -1.816993e+02
123 5512     1.744745e+01 -1.780466e+02
123 2528     -6.812134e+01 -1.789999e+02
123 8966     -6.077121e+02 -1.786013e+02
123 8412     -7.227281e+02 -1.724127e+02
123 8720     4.112871e+02 -1.623062e+02
123 8686     -3.634857e+02 -1.545040e+02
123 9095     -5.366666e+02 -1.426061e+02
123 5899     4.773239e+02 -1.335865e+02
123 1962     4.734342e+02 -1.000176e+02
123 3566     -4.546713e+02 -7.905255e+01
123 9096     6.360389e+02 -7.577008e+01
123 3888     4.351940e+02 -6.848645e+01
123 9097     5.993699e+02 -6.283142e+01
123 2595     -4.827388e+02 2.828638e+02
123 9098     5.165490e+02 3.078061e+02
123 2764     5.290686e+02 3.210926e+02
123 5507     5.654761e+02 -2.540280e+02
123 9099     2.971372e+02 -2.022201e+02
123 3887     4.400094e+02 -9.846997e+01
123 9100     1.102501e+02 -3.956042e+01
123 214     4.138022e+02 2.225889e+02
123 8422     7.211041e+02 1.316342e+02
123 893     1.705235e+02 1.383385e+02
123 4624     -4.898555e+02 1.610474e+02
123 3870     1.883817e+02 1.669510e+02
123 8932     2.784663e+02 1.902877e+02
123 4651     -5.839685e+02 2.072089e+02
123 9101     -5.372814e+02 2.088878e+02
123 1484     -3.230749e+02 2.137999e+02
123 1485     -3.580247e+02 2.129173e+02
123 9102     1.949438e+01 2.197679e+02
123 226     -2.800171e+01 2.202348e+02
123 9103     5.000930e+02 2.218114e+02
123 2849     -6.325367e+02 1.218085e+02
123 6058     3.580457e+02 2.208012e+02
123 2308     2.935106e+02 2.214133e+02
123 5925     2.573746e+02 2.216209e+02
123 4696     -5.668909e+02 2.206775e+02
123 3865     -4.236299e+02 2.243710e+02
123 4642     -2.529958e+02 2.289423e+02
123 4643     -2.808079e+02 2.284873e+02
123 2370     2.144343e+02 2.327056e+02
123 4615     -5.227112e+01 2.329149e+02
123 5505     3.011643e+02 2.371526e+02
123 3867     2.379491e+02 2.368174e+02
123 1361     5.675283e+02 -5.274796e+02
123 9104     -4.177853e+02 -5.387286e+02
123 9105     7.623643e+02 -3.282094e+02
123 8208     4.120856e+02 -2.966011e+02
123 5003     2.524227e+02 -2.901897e+02
123 8684     1.525859e+02 -2.749176e+02
123 3428     -6.266256e+02 -2.636365e+02
123 6473     3.021635e+02 -2.619028e+02
123 2567     2.093445e+02 -2.259075e+02
123 5531     -6.761453e+02 -2.041901e+02
123 3939     -1.742412e+02 -1.954287e+02
123 5516     -5.803750e+02 2.941640e+02
124 9106     4.885155e+02 4.784490e+02
124 9107     8.569360e+01 1.995966e+02
124 9108     -7.176593e+02 1.295670e+02
124 7070     -7.425415e+02 5.633051e+01
124 9109     2.959364e+02 -3.380247e+02
124 9110     1.264703e+01 1.459337e+02
124 9111     5.189098e+02 -2.862903e+02
124 9112     1.918475e+02 -3.106595e+02
124 9113     1.653153e+02 1.762330e+02
124 9114     3.460085e+02 3.286560e+02
124 9115     2.520522e+02 3.279828e+02
124 9116     3.112822e+02 3.438645e+02
124 9117     -7.656378e+01 -3.707850e+02
124 9118     -6.198401e+02 -3.745601e+02
124 9119     1.909805e+02 -4.406731e+02
124 718     -2.583069e+02 1.351318e+02
124 892     -2.111639e+01 1.233452e+02
124 3479     -3.636501e+02 9.965543e+01
124 9085     -7.336383e+02 -2.812195e+00
124 9120     -7.388223e+02 -6.554285e+01
124 6108     -1.253287e+02 1.783540e+02
124 4615     -1.589975e+02 1.889142e+02
124 5167     -5.675505e+02 -3.369249e+02
124 4646     -1.984727e+02 1.537666e+02
124 9121     3.568865e+02 3.614728e+02
124 9122     -2.410238e+02 4.296743e+02
124 9123     3.081204e+02 4.636229e+02
124 2367     -3.937308e+02 8.047852e+00
124 3519     -4.919127e+02 5.643164e+01
124 3520     -4.544066e+02 6.884924e+01
124 9124     -5.055631e+02 7.267236e+01
124 9125     -7.796693e+02 -1.806951e+02
124 9126     -6.645954e+02 3.118791e+02
124 9127     3.664757e+02 5.075086e+02
124 9128     1.553362e+02 4.115638e+02
124 9129     2.241736e+01 2.503982e+02
124 9130     1.429410e+02 1.960075e+02
124 9131     4.293345e+02 1.913459e+02
124 4642     -3.860032e+02 1.118478e+02
124 1784     -6.681287e+02 -3.471902e+02
124 1772     -6.467243e+02 -3.507727e+02
124 9132     -1.418484e+02 -4.002621e+02
124 9133     -7.818718e+02 -4.328450e+02
124 9134     -6.285443e+02 1.154327e+01
124 9135     -3.034212e+02 1.200603e+02
124 3891     -5.439405e+02 3.716071e+01
124 2395     -3.270400e+02 1.114559e+02
124 9136     -3.927827e+02 -1.229565e+02
124 9137     3.158368e+02 3.266056e+02
124 9138     7.473248e+01 2.656361e+02
125 9139     2.413666e+02 4.102252e+01
125 1490     -1.188674e+02 -3.222146e+02
125 1498     3.116560e+02 -1.376173e+02
125 7571     1.194831e+02 7.042944e+01
125 1311     -6.890590e+02 -8.980743e+01
